PassengerId,group,Earth,Europa,Mars,CryoSleep,A,B,C,D,E,F,G,T,55 Cancri e,PSO J318.5-22,TRAPPIST-1e,VIP,scaled_RommService,scaled_FoodCourt,scaled_ShoppingMall,scaled_Spa,scaled_VRDeck,Transported
4577_01,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0.0,1.48683284414146,0.0,2.4867407843568627,0.0,0.0,1
4580_01,0,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4581_01,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0511626521761634,0.0,1.345577193890803,1.8598232218721846,1
4581_02,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.8868551044921686,0.0,1.3394783329889277,1.173996980426287,1
4585_01,0,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.2252753961417278,0.0,2.16887018747792,2.0499888178216636,0
4586_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.8323636643738357,0.0,0.0,0.0,1.6973966653581103,0
4587_01,0,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.018801222275397,0.0,1.8636911956207511,2.3033515969633362,0
4591_01,0,0,1,0,1.0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4592_01,1,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4592_02,1,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4592_03,1,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4592_04,1,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4593_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.6251665459781073,0.0,0.579953601178403,0.0,1
4594_01,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.16971081854046,1.895746404458556,0.0,2.0166529363018473,1.3131866049610879,0
4594_02,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,2.141971617190549,1.7404799302239857,1.621480684521432,2.689203623166928,0
4594_03,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.5045483319134232,1.930997882488736,0.0,1.004707999668324,1.1775406260590482,1
4594_04,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,2.0471029283117814,0.0,2.198067035122284,2.3250882828081667,0
4595_01,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4596_01,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4597_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4602_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.6588633274983022,0.18790182470910757,0
4603_01,1,0,1,0,,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.9914847931632793,1.2455822460565042,0.7416177558924436,1.4730006960499642,1
4603_02,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,2.0829953353025297,1.8885960109746915,1.416524937874321,2.5611948185846476,0
4604_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.595298459542794,1.7491843028801464,0.744921859773347,1.1068327594937053,0.0,0
4605_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.675335723019603,0.0,0
4606_01,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.3749418032519738,0.8717170744855117,0.0,2.0202362681703803,1.7134656669795738,0
4606_02,1,0,1,0,,0,0,1,0,0,0,0,0,1,0,0,0.0,0.8667869552683445,1.970127767608365,0.0,2.1942812916278474,1.406222640334762,0
4607_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1.1985903357674697,0.4484876484351508,1.5165190571497968,1.4621316888892222,0
4608_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.18665241123894336,0.7287336883921703,0.0,1.7463257555607674,0.18790182470910757,1
4609_01,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.5002932939973863,0.0,0.0,2.4034445985819994,0
4610_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.43339347763417224,0.0,0.0,1.7433625372796562,0.0,0
4611_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4612_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.2435282514766612,2.071119142919475,0.0,0.0,1
4613_01,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4615_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.9649789674437054,0.0,2.53811332421808,0.0,0.595634691962031,1
4617_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.7928859131524942,1.068981754213019,1.437266334424984,1.6733756302577858,1.6786567754522272,0
4620_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
4621_01,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.062900005409363,2.459494313126,0.0,0.0,1
4622_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4623_01,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.9849500560613943,0.4901176516550783,0.7516072988364303,1
4624_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.9193632360750248,0.0,1.3554180524031636,0.9025832398429424,0.0,0
4625_01,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9051944767175366,0.0,0.0,0.0,1
4625_02,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4625_03,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9689422287095775,1.5236057971949186,0.9903114728928379,0.7835365166711385,1
4625_04,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4625_05,1,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4625_06,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4877352912196269,1.591689858702111,1.8118783139950783,2.009979717033491,0
4625_07,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4628_01,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,2.169982096784154,1.9870440145246901,0.6647010817031233,1.7385927181802858,1
4630_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.7031039757960106,0.0,0.0,1.7656391844543957,1
4631_01,0,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4632_01,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4632_02,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4632_03,1,0,1,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.4756249621207072,1.0780196520933814,2.3424656629733973,0.8832211999738746,0
4632_04,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.18665241123894336,1.4345256172978313,0.0,1.9319558080877106,2.03253096065822,0
4632_05,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.5353754500132766,0.0,2.158477469196524,0.8379353383074374,0
4633_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,0.0,1.6474965580702974,1.3850418005826355,0.0,0.1745834300480449,0.0,0
4634_01,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,1.6809215368196597,0.0,1.9317954799691872,0.0,0.0,0
4635_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4637_01,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.7530986940831939,0.0,2.0111681398392722,0.0,0.0,0
4638_01,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,1.0,0.0,1.7996597165012318,0.0,1.8796575465746235,0.0,1
4640_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.7203278382086984,1.0778284484616123,0.0,0.0,1.3215930159398952,1
4641_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.124089473669563,1.007847689635865,0.35541805240316376,1.654659547321986,0.8934520379430465,0
4642_01,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.4646577706563475,0.0,2.090909644856205,0.0,0
4643_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.6017984520938116,0.0,0.0,0.0,1
4644_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.55995723371683,1.7595906995983863,2.3538546332941968,1.390693943439119,0.5637054741273227,1
4645_01,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2313868743823124,0.0,0.0,0.18790182470910757,1
4645_02,1,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4646_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0.0,1.332614475089494,0.6744523947580044,0.0,1.303720191179307,1.576931757278164,1
4648_01,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.5267997553666386,0.0,1.433437704496545,1.4063188375955669,0.0,1
4649_01,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,1.9505513410148785,1.3185846071592724,0.0,0.0,0.0,0
4650_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.1931414603663637,1.4054559964915223,0.0,1.796265530532831,1.2978173459810154,0
4651_01,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,2.155070110717129,0.0,1.7138826736734085,1.6275639097967391,1
4652_01,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0918934800824387,2.1911961669425817,0.8881867130674566,0.0,1
4653_01,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.4385026641598169,0.0,1.4961547871188916,0.9860951557171794,0
4654_01,0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4655_01,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4655_02,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4656_01,1,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.7090133501460139,0.0,0.0,1.8706847837896396,0
4656_02,1,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
4657_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.593854582045583,0.0,1.9952868923516522,0.0,0.0,0
4658_01,1,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.6329754749181613,0.0,1.8908284940215276,1.9839465180696192,0
4658_02,1,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.1025878299636793,0.0,0.0,2.4115834123283726,0
4659_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.7652429450839666,0.0,0.0,0.0,0.0,0
4661_01,1,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.16971081854046,1.8856028119900154,0.5206780355557714,1.1994518384259452,0.0,1
4661_02,1,1,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
4661_03,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4661_04,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
4661_05,1,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.35541805240316376,2.050600111711544,0.0,0
4661_06,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
4661_07,1,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0
4662_01,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.0250676225999908,1.6766852666636576,0.0,0.0,2.3923576468466745,0
4662_02,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4662_03,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.008669185326848,0.0,0.0,1.5568421953731053,1
4663_01,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4663_02,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4663_03,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4663_04,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4663_05,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4663_06,1,1,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4664_01,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,1.4013479726799019,1.6186710514703073,0.35541805240316376,0.8806676278717858,0.0,0
4665_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0
4667_01,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4668_01,1,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4668_02,1,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
4672_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
4673_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9573930430397399,0.1686130986895011,1.9979884984743204,1.207918875996719,0.0,0
4676_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,2.4020251658971716,1.0514056298094503,1.1188043513979298,1
4677_01,0,0,1,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,2.0215689580296816,0.0,1.586520433259636,1.9378095253093843,0
4678_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.4028234969638533,1.2924760414925216,0.0,1.1839130391767625,1.6059770646090494,0
4679_01,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,2.0504730116189536,0.0,1.741367511809512,2.0716438414247036,1
4680_01,1,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,1.1768153348312211,0.0,0.18790182470910757,0
4680_02,1,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4680_03,1,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4680_04,1,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.8963644828871131,0.3372261973790022,1.140832123086788,0.0,0.0,0
4684_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.4584611002341632,0.0,2.1609535574599494,1.1769484300415687,0.0,1
4686_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,1.2521655119789485,2.0774940379190316,0.0,0.0,1
4689_01,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,1.9570699521391641,0.0,1.8253268883954612,1.6001155382886239,1
4690_01,1,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4690_02,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.5770069830330216,1.7768766904087627,0.0,0.0,0.0,0
4691_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.47335681252935546,0.0,1.6670660816966472,0.0,0
4693_01,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,1.0,0.0,1.6600785856063853,0.0,1.9209091856088125,2.226304356211822,0
4693_02,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4694_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,1.5679682793385343,0.0,1.0736439460512115,0.0,1
4695_01,1,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4695_02,1,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,2.168942049557546,0.0,0.0,0.0,0.0,0
4695_03,1,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4696_01,0,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4699_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
4704_01,0,0,1,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.8060407112429895,0.9205316823018733,0.2242438242175754,2.0128475326435664,2.099671650055267,0
4706_01,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
4706_02,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4708_01,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.7830149820263362,0.8298007536825655,0.6039594379983595,1.8720463387899502,0
4709_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,2.1188862779139126,0.0,1.4994064488483991,0.0,0.0,0
4710_01,1,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.3107418849085064,0.6587529295664228,2.525191660434966,0.0,0.0,1
4710_02,1,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,1.3968722600944206,0.0,2.4258210567830627,1.2279191125872235,0.0,0
4711_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.9545634284773543,0.0,1.433437704496545,0.0,0.0,0
4712_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4713_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.5236057971949186,0.9227436485525188,1.8969435217456134,0
4714_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
4717_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
4719_01,0,0,0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4720_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.5869040310390032,1.2720063512723763,1.2279191125872235,0.0,1
4721_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4723_01,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,1.3545403453727423,0.0,0.0,1.6857694042445819,1
4723_02,1,1,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0.0,1.3563632297794035,0.47335681252935546,1.7744165653666786,1.3503521359246378,1.65792680448325,0
4725_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.8213958924365765,0.0,0.0,0.0,0.8499855457278126,0
4726_01,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1.8377743444969317,0.0,1.884667926459866,0.0,1
4726_02,1,0,1,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1.9817462956484084,0.0,0.3491668600960898,2.0550142249214365,1
4726_03,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.2672454385532548,0.0,1.8002603906257133,2.1347238973585037,1
4726_04,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4726_05,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.55995723371683,0.7406022510826102,0.0,1.0138679417992131,2.0822309585015564,1
4728_01,1,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.766389643089576,0.0,0.0,0.0,1.7263202187993758,0
4728_02,1,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4730_01,0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.7511924419349374,0.0,0.9291204612744928,2.366233427265831,0
4732_01,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4732_02,1,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4732_03,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4733_01,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,1.8497054392058065,0.0,2.727129349106215,1.1721960126588626,0.0,1
4738_01,1,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.689683654587217,1.6281997184596086,1.150210039214002,1.3344906324048507,0.0,0
4738_02,1,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.7106519766445112,0.0,2.7515379482871336,1.8922078548005699,0.18790182470910757,0
4739_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.9723570319314723,0.2672454385532548,0.0,1.4407786382360965,1.725388654203317,1
4741_01,1,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4741_02,1,0,0,1,0.0,0,0,0,0,0,1,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1
4741_03,1,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4743_01,0,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2.0464556801747817,0.0,0.6460354586790924,1.5480112832113422,1
4744_01,1,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.9416978333112592,2.4696695936310538,0.2767081898734263,0.48571917069012305,1
4744_02,1,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4746_01,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,1.5192668863284373,0.5058392960685033,1.882886766575798,0.0,0.0,0
4748_01,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.4320766901297541,1.2055410166660192,1.921737194604568,0.9162011859404885,0.0,0
4750_01,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.454407496422531,1.5433901981134142,0.6647010817031233,2.0078484055415475,0
4750_02,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.7590632170325209,0.0,1.8872063979343,1.7286352203206672,0
4752_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,1,0,0.0,1.467869306331611,0.0,2.333288713218552,0.0,1.393828022970103,0
4753_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.8163741616762463,0.0,1.9792989874319704,0.0,0.0,0
4754_01,0,1,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.8667869552683445,1.338221116071879,1.7108361048063274,0.1745834300480449,1.5645512939419994,0
4755_01,0,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4756_01,1,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1
4756_02,1,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4757_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.4057505095656444,0.0,1.994607950962594,1.889302420977111,1.076286705201046,0
4758_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.4846699208016172,0.0,0.0,0.0,1.744309240469074,0
4759_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.2672454385532548,1.0143808321113605,1.6474934694002903,0.0,0
4762_01,0,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4763_01,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1.534127622723481,0.0,2.196337269847645,0.405370171130358,0.0,1
4764_01,0,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,1.5825793432454365,1.551512351564849,0.0,1.091212586588041,1
4769_01,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1
4770_01,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,1.5160883604011663,0.2242438242175754,0.5237502901441348,1.166767617847789,1
4770_02,1,1,0,0,1.0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
4772_01,0,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,1.4932192899115468,0.0,0.0,0.0,1.605251267573928,0
