sctb_cd,sctb_nm,item1_cd,item1_nm,item2_cd,item2_nm,item3_cd,item3_nm,item4_cd,item4_nm,sttst_unit,sttst_pntm,sttst_vl
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1992,24.7
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1991,26
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1990,25.8
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1989,25.6
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1988,26.2
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1987,28.2
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의???입",,,,,,,% ,1986,28.1
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1985,25.8
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1984,28.5
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1983,30
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1982,32.9
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1981,37.2
200Y001,"2.1.1.1. 주요지표(연간지표)",7010402,"제도부문별",,,,,,,,2007,
200Y001,"2.1.1.1. 주요지표(연간지표)",7010402,"제도부문별",,,,,,,,2006,
200Y001,"2.1.1.1. 주요지표(연간지표)",7010402,"제도부문별",,,,,,,,2003,
200Y001,"2.1.1.1. 주요지표(연간지표)",7010402,"제도부문별",,,,,,,,2001,
200Y001,"2.1.1.1. 주요지표(연간지표)",7010402,"제도부문별",,,,,,,,2000,
200Y001,"2.1.1.1. 주요지표(연간지표)",701040104,"생산및수입세(공제)보조금",,,,,,,% ,2021,10.1
200Y001,"2.1.1.1. 주요지표(연간지표)",701040104,"생산및수입세(공제)보조금",,,,,,,% ,2020,9.8
200Y001,"2.1.1.1. 주요지표(연간지표)",701040201,"가계",,,,,,,% ,2015,61.5
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1980,37.1
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1979,30.9
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1978,29.2
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1977,27.9
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1976,28.3
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1975,31.3
200Y001,"2.1.1.1. 주요지표(연간지표)",7010401,"요소소득별",,,,,,,,2019,
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1974,33.3
200Y001,"2.1.1.1. 주요지표(연간지표)",7010402,"제도부문별",,,,,,,,2018,
200Y001,"2.1.1.1. 주요지표(연간지표)",7010402,"제도부문별",,,,,,,,2017,
200Y001,"2.1.1.1. 주요지표(연간지표)",7010402,"제도부문별",,,,,,,,2016,
200Y001,"2.1.1.1. 주요지표(연간지표)",8010201,"(국내총고정투자율)",,,,,,,% ,2016,29.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010201,"(국내총고정투자율)",,,,,,,% ,2015,29
200Y001,"2.1.1.1. 주요지표(연간지표)",8010201,"(국내총고정투자율)",,,,,,,% ,2014,28.9
200Y001,"2.1.1.1. 주요지표(연간지표)",8010201,"(국내총고정투자율)",,,,,,,% ,2013,29
200Y001,"2.1.1.1. 주요지표(연간지표)",8010201,"(국내총고정투자율)",,,,,,,% ,2012,29.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010201,"(국내총고정투자율)",,,,,,,% ,2011,30.1
200Y001,"2.1.1.1. 주요지표(연간지표)",8010201,"(국내총고정투자율)",,,,,,,% ,2010,30.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010201,"(국내총고정투자율)",,,,,,,% ,2009,30.9
200Y001,"2.1.1.1. 주요지표(연간지표)",8010201,"(국내총고정투자율)",,,,,,,% ,2008,31
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2015,64
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2014,63.4
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2013,63
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2012,62.4
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2011,62.2
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2010,62.1
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2009,64.2
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2008,64.2
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2007,63.8
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2006,64.9
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2005,65
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2004,65
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2003,65.3
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2002,65.6
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2001,67.6
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,2000,67.6
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1999,70.2
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1998,73.7
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1997,69.6
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1996,71.1
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1994,72.2
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1993,73.4
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1992,73.9
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1991,73.7
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1990,71.6
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1989,71.9
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1988,70.9
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1987,72.2
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1986,73.3
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1985,73.7
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1984,73.4
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1983,73.1
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1982,74.9
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1981,76
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1980,75
200Y001,"2.1.1.1. 주요지표(연간지표)",701050101,"가계",,,,,,,% ,1979,77.4
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,2016,12.7
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,2012,12.7
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정??",,,,,,,% ,2011,13
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,2010,13.1
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,2009,13.4
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,2008,13.2
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,2007,13.7
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,2006,13.5
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,2005,13.1
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,1991,12.1
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,1990,12.7
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,1989,12.1
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,1988,12.3
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,1987,12.5
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,1986,12.8
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,1985,13.1
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,1984,13.3
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,1983,14.1
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,1982,13.4
200Y001,"2.1.1.1. 주요지표(연간지표)",701040203,"정부",,,,,,,% ,1981,13.6
200Y001,"2.1.1.1. 주요지표(연간지표)",701040202,"기업",,,,,,,% ,2009,25.2
200Y001,"2.1.1.1. 주요지표(연간지표)",701040202,"기업",,,,,,,% ,2008,24.9
200Y001,"2.1.1.1. 주요지표(연간지표)",701040202,"기업",,,,,,,% ,2007,23.8
200Y001,"2.1.1.1. 주요지표(연간지표)",701040202,"기업",,,,,,,% ,2006,23
200Y001,"2.1.1.1. 주요지표(연간지표)",701040202,"기업",,,,,,,% ,2005,23.5
200Y001,"2.1.1.1. 주요지표(연간지표)",701050102,"기업",,,,,,,% ,1981,10.3
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1992,0.3
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1991,0.2
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1990,0.3
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1989,0.4
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1980,0.6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1979,0.5
200Y001,"2.1.1.1. 주요지표(연간지표)",7010107,"기업",,,,,,,% ,1985,12.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1978,0.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1977,0.6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1976,0.6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1975,0.3
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1974,0.4
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1973,0.5
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1972,0.6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1971,0.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,2000,30.2
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1999,29.6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1998,28.3
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1997,28.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1996,27.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1995,29.6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1994,31.9
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1993,31.5
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1992,31.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1991,32.6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1990,32.9
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1989,34.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1988,35.9
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1987,36.6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1986,36.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1985,36.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010102,"기업 및 재산소득",,,,,,,% ,1984,36.9
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1970,0.8
200Y001,"2.1.1.1. 주요지표(연간지표)",70103,"제도부문별",,,,,,,,2018,
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1969,1.4
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1968,1.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1967,2.4
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1966,3.1
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1965,4
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1964,3.9
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1963,4.5
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1962,6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1961,6.9
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1960,6.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2015,8.4
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2014,5.9
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2013,4.5
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2012,2.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2011,2.2
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2010,2.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2009,3.1
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2008,2.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2007,1.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2006,2.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2005,4.1
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2004,6
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2003,2.6
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2002,0.1
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2001,3.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,2000,6.5
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1999,13.2
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1998,20.4
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1996,15.1
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1995,16.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1994,19.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1993,21.2
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1992,22.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1991,23.4
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1990,21.2
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1989,22
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1988,23.9
200Y001,"2.1.1.1. 주요지표(연간지표)",9010201,"(재화)",,,,,,,% ,1976,25.6
200Y001,"2.1.1.1. 주요지표(연간지표)",9010201,"(재화)",,,,,,,% ,1975,28.2
200Y001,"2.1.1.1. 주요지표(연간지표)",9010201,"(재화)",,,,,,,% ,1974,29.9
200Y001,"2.1.1.1. 주요지표(연간지표)",9010201,"(재화)",,,,,,,% ,1973,24.6
200Y001,"2.1.1.1. 주요지표(연간지표)",90102,"총수입",,,,,,,% ,2020,33.9
200Y001,"2.1.1.1. 주요지표(연간지표)",90102,"총수입",,,,,,,% ,2019,37.9
200Y001,"2.1.1.1. 주요지표(연간지표)",90102,"총수입",,,,,,,% ,2018,38.9
200Y001,"2.1.1.1. 주요지표(연간지표)",90102,"총수입",,,,,,,% ,2017,37.5
200Y001,"2.1.1.1. 주요지표(연간지표)",90102,"총수입",,,,,,,% ,2016,34.8
200Y001,"2.1.1.1. 주요지표(연간지표)",90102,"총수입",,,,,,,% ,2015,37.4
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1986,19.1
200Y001,"2.1.1.1. 주요지표(연간지표)",90101,"총수출",,,,,,,% ,1983,31.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1985,14.5
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1984,13.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1983,11
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1982,9.6
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1981,8.9
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1980,8.6
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1979,16.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1978,18.5
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1977,16.1
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1976,12.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1975,7.5
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1974,9.6
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1973,11.5
200Y001,"2.1.1.1. 주요지표(연간지표)",8010400,"(가계순저축률)",,,,,,,% ,1972,5.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1989,9.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1988,10.2
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1987,10.5
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1986,10.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1985,11.1
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1984,11.5
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1983,12.3
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1982,11.6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1981,11.6
200Y001,"2.1.1.1. 주요지표(연간지표)",70102,"요소소득별",,,,,,,,2014,
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1974,8.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1973,7.6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1972,7.5
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1971,8.3
200Y001,"2.1.1.1. 주요지표(연간지표)",7010106,"가계",,,,,,,% ,1992,69
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1970,8.4
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1969,8.9
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1968,8.6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1967,7.3
